group,key_word,count,cum_count,segment
15,迷你電暖氣暖風機,149,9007234,6
15,犀牛盾迪士尼,8,14479815,9
15,【福和生鮮】智利櫻桃1kg/櫻桃,794,5028218,3
15,中筒靴,65,10698894,7
15,聖誕口罩,1664,3438778,2
15,階梯椅,215,8187982,5
15,封口夾,409,6598254,4
15,小空間電腦桌,246,7885262,5
15,電玩賽車,110,9653249,6
15,鬆餅粉,1757,3317363,2
15,小烤箱,782,5060519,3
15,天梭tissot seastar 1000,28,12228941,7
15,14tb,706,5308094,4
15,蘭蔻+超水妍,18,13019180,8
15,微軟觸控筆,43,11470211,7
15,貓籠,819,4974239,3
15,dvi轉hdmi,1258,4027434,3
15,運動墊,82,10261042,6
15,sony xperia 10,1058,4398008,3
15,自然光,144,9074129,6
15,洋芋片,3101,2259616,2
15,philips pd,13,13509289,8
15,鑰匙櫃,15,13293185,8
15,車用排風扇,21,12723457,8
15,雪靴,987,4555411,3
15,b12維他命,43,11474855,7
15,小型保險箱,930,4694481,3
5,空氣 床墊,2,16266625,10
5,zippo打火機,1146,4253985,3
5,馬玉山,1278,3993206,3
5,螺肉,222,8124295,5
5,fenix手電筒,772,5083849,3
5,8g 3200 筆記,2,16773061,10
5,羅技g pro,45,11395283,7
5,黃 雙 被套,4,15253611,9
5,羽衣甘藍青汁,16,13247099,8
5,【looca】太空釋壓11cm記憶床墊-,2,16812583,10
5,理膚寶水 多容安舒敏溫和潔膚乳 50ml【贈品】,6,14836250,9
5,無印良品餐墊,6,14866868,9
5,微動,39,11647895,7
5,八寶粥,736,5205161,3
5,花架,1894,3156441,2
5,uag iphone 13,454,6350754,4
5,加熱杯墊,4313,1732698,1
5,cerave,839,4926195,3
5,b群發泡錠,4,15390703,9
5,加長褲襪,29,12175704,7
5,新自然輸入法v12 windows 專業版,1,17464412,10
5,songen松井 陶瓷溫控立式暖氣機/電暖器 kr-909t,17,13071083,8
5,手機三合一充電線,15,13319840,8
5,mj-e195hm,156,8903857,6
5,adidas,3429,2085008,2
5,無痕雙面膠帶,32,12037240,7
5,【zojirushi】象印500c.cslit不鏽鋼輕巧保冷瓶(含護套)st-ra50,2,16777383,10
5,幫寶適,4456,1684531,1
5,洗脫烘,1383,3828443,3
5,尚朋堂,167,8755675,6
5,防噪音耳塞,150,8992592,6
5,麥多多mcdodo gan氮化鎵65w,68,10622366,7
5,scosche,214,8197208,5
5,鈦餐具,413,6573202,4
5,ipad懶人支架,272,7557493,5
5,aukey 行動電源,357,6931274,4
5,標籤機brother 300,4,15352535,9
5,妙潔,730,5222014,3
5,l11s6y01,4,15524355,9
5,杏壽郎,9,14220492,9
5,yeezy,171,8707396,5
5,小米9充電線,1,17205174,10
5,n95,6773,1150744,1
5,台灣gmp工廠製造75%,10,13961708,8
5,耳機架,1539,3609462,3
5,discovery,199,8370597,5
5,聖誕裝飾,4727,1597043,1
5,mp4,355,6941598,4
5,濾水架,11,13844227,8
5,急救箱,308,7276353,5
